jahr,monat,tarifverbund_id,angebot_gruppe,bundesland_code2,anteil
2025,5,10,110,3,0.1214
2025,5,10,110,8,0.1934
2025,5,10,110,6,0.1559
2025,5,10,110,5,0.1949
2025,5,10,110,12,0.1166
2025,5,10,110,15,0.171
2025,8,9,200,15,0.2285
2025,8,9,200,13,0.0802
2025,8,9,200,11,0.0179
2025,8,9,200,4,0.2328
2025,8,9,200,14,0.0406
2025,8,9,200,9,0.1207
2025,8,9,200,7,0.2793
2025,12,15,200,2,0.6835
2025,12,15,200,4,0.2026
2025,12,15,200,3,0.0438
2025,12,15,200,13,0.0701
2024,12,5,110,7,0.2084
2024,12,5,110,10,0.1809
2024,12,5,110,14,0.1148
2024,12,5,110,4,0.151
2024,12,5,110,13,0.0905
2024,12,5,110,1,0.0568
2024,12,5,110,2,0.1201
2024,12,5,110,15,0.0775
2025,10,10,130,11,0.0754
2025,10,10,130,6,0.1929
2025,10,10,130,3,0.1688
2025,10,10,130,12,0.1358
2025,10,10,130,5,0.2024
2025,10,10,130,15,0.2247
2025,12,16,100,12,0.0964
2025,12,16,100,8,0.2848
2025,12,16,100,16,0.2909
2025,12,16,100,9,0.2672
2025,12,16,100,4,0.0607
2024,11,14,200,15,0.1935
2024,11,14,200,12,0.1908
2024,11,14,200,2,0.1825
2024,11,14,200,11,0.0863
2024,11,14,200,4,0.1751
2024,11,14,200,6,0.1312
2024,11,14,200,13,0.0406
2024,4,1,120,12,0.0161
2024,4,1,120,16,0.1537
2024,4,1,120,15,0.2172
2024,4,1,120,9,0.0769
2024,4,1,120,7,0.1606
2024,4,1,120,11,0.2126
2024,4,1,120,5,0.1629
2025,10,17,110,4,0.2365
2025,10,17,110,13,0.2567
2025,10,17,110,14,0.0842
2025,10,17,110,12,0.1293
2025,10,17,110,7,0.1933
2025,10,17,110,3,0.0462
2025,10,17,110,5,0.0538
2024,2,7,120,10,0.0467
2024,2,7,120,3,0.1177
2024,2,7,120,7,0.1777
2024,2,7,120,9,0.1482
2024,2,7,120,6,0.2411
2024,2,7,120,2,0.0221
2024,2,7,120,8,0.2145
2024,2,7,120,16,0.032
2025,10,6,100,3,0.1311
2025,10,6,100,10,0.302
2025,10,6,100,13,0.2834
2025,10,6,100,1,0.0533
2025,10,6,100,11,0.0038
2025,10,6,100,15,0.2264
2025,12,17,210,15,0.1168
2025,12,17,210,3,0.1656
2025,12,17,210,2,0.1347
2025,12,17,210,16,0.0705
2025,12,17,210,14,0.1522
2025,12,17,210,6,0.1502
2025,12,17,210,12,0.1332
2025,12,17,210,1,0.0768
2024,5,8,200,5,0.2088
2024,5,8,200,1,0.253
2024,5,8,200,2,0.392
2024,5,8,200,7,0.1462
2024,3,6,210,12,0.1668
2024,3,6,210,1,0.424
2024,3,6,210,9,0.222
2024,3,6,210,3,0.1872
2024,11,8,120,3,0.092
2024,11,8,120,5,0.2513
2024,11,8,120,1,0.2223
2024,11,8,120,4,0.2463
2024,11,8,120,14,0.0193
2024,11,8,120,11,0.0804
2024,11,8,120,8,0.0469
2024,11,8,120,6,0.0415
2025,5,3,210,10,0.1895
2025,5,3,210,4,0.1433
2025,5,3,210,13,0.2951
2025,5,3,210,6,0.2896
2025,5,3,210,1,0.0825
2025,11,15,110,6,0.2465
2025,11,15,110,9,0.3398
2025,11,15,110,1,0.2343
2025,11,15,110,10,0.1794
2024,9,9,100,9,0.523
2024,9,9,100,5,0.114
2024,9,9,100,1,0.0136
2024,9,9,100,15,0.3494
2024,1,6,130,16,0.1786
2024,1,6,130,2,0.1851
2024,1,6,130,11,0.0636
2024,1,6,130,9,0.2446
2024,1,6,130,3,0.1993
2024,1,6,130,4,0.1288
2025,7,10,110,8,0.0193
2025,7,10,110,16,0.0379
2025,7,10,110,7,0.1063
2025,7,10,110,6,0.282
2025,7,10,110,13,0.1005
2025,7,10,110,5,0.0923
2025,7,10,110,15,0.2759
2025,7,10,110,14,0.0858
2025,10,20,200,6,0.2895
2025,10,20,200,15,0.0754
2025,10,20,200,7,0.6351
2025,10,7,130,7,0.4652
2025,10,7,130,13,0.0796
2025,10,7,130,15,0.1663
2025,10,7,130,10,0.2889
2024,1,7,210,5,0.0648
2024,1,7,210,2,0.7065
2024,1,7,210,6,0.2287
2025,2,9,210,8,0.1498
2025,2,9,210,11,0.162
2025,2,9,210,4,0.293
2025,2,9,210,10,0.185
2025,2,9,210,1,0.2102
2025,7,18,210,6,0.1593
2025,7,18,210,15,0.0725
2025,7,18,210,5,0.2979
2025,7,18,210,13,0.1903
2025,7,18,210,8,0.28
2024,10,20,200,2,0.0419
2024,10,20,200,4,0.1252
2024,10,20,200,8,0.17
2024,10,20,200,16,0.1609
2024,10,20,200,12,0.2233
2024,10,20,200,10,0.0893
2024,10,20,200,13,0.1894
2024,11,13,110,10,0.0677
2024,11,13,110,13,0.5938
2024,11,13,110,3,0.3385
2025,1,18,210,6,0.0164
2025,1,18,210,3,0.2588
2025,1,18,210,1,0.301
2025,1,18,210,12,0.0684
2025,1,18,210,7,0.0906
2025,1,18,210,11,0.0778
2025,1,18,210,16,0.0964
2025,1,18,210,2,0.0906
2024,3,17,120,14,0.0583
2024,3,17,120,10,0.2732
2024,3,17,120,2,0.3883
2024,3,17,120,5,0.2802
2024,10,17,110,2,0.0579
2024,10,17,110,8,0.038
2024,10,17,110,11,0.1231
2024,10,17,110,3,0.205
2024,10,17,110,13,0.1227
2024,10,17,110,15,0.2135
2024,10,17,110,7,0.1079
2024,10,17,110,9,0.1319
2025,5,4,130,16,0.0557
2025,5,4,130,2,0.0036
2025,5,4,130,1,0.1502
2025,5,4,130,10,0.2298
2025,5,4,130,4,0.17
2025,5,4,130,12,0.0541
2025,5,4,130,9,0.2492
2025,5,4,130,6,0.0874
2024,7,5,110,14,0.1519
2024,7,5,110,11,0.0332
2024,7,5,110,8,0.0457
2024,7,5,110,16,0.1813
2024,7,5,110,6,0.2656
2024,7,5,110,5,0.1802
2024,7,5,110,7,0.0665
2024,7,5,110,12,0.0756
2025,6,15,120,7,0.102
2025,6,15,120,4,0.2277
2025,6,15,120,3,0.2195
2025,6,15,120,12,0.1192
2025,6,15,120,5,0.2493
2025,6,15,120,16,0.0823
2024,5,16,100,11,0.5608
2024,5,16,100,5,0.2739
2024,5,16,100,12,0.1653
2025,9,12,130,16,0.2586
2025,9,12,130,4,0.1628
2025,9,12,130,6,0.0342
2025,9,12,130,13,0.2306
2025,9,12,130,2,0.3138
2024,10,9,130,13,0.1199
2024,10,9,130,6,0.2317
2024,10,9,130,12,0.0037
2024,10,9,130,10,0.2307
2024,10,9,130,15,0.1881
2024,10,9,130,16,0.2259
2024,8,5,100,8,0.1104
2024,8,5,100,16,0.4096
2024,8,5,100,12,0.2843
2024,8,5,100,6,0.1957
2024,2,10,120,5,0.0746
2024,2,10,120,2,0.3595
2024,2,10,120,1,0.1321
2024,2,10,120,10,0.2967
2024,2,10,120,3,0.1371
2025,4,19,100,12,0.0517
2025,4,19,100,14,0.1922
2025,4,19,100,16,0.1639
2025,4,19,100,4,0.1083
2025,4,19,100,8,0.1129
2025,4,19,100,11,0.371
2025,5,2,120,7,0.0278
2025,5,2,120,1,0.0467
2025,5,2,120,3,0.4761
2025,5,2,120,10,0.0936
2025,5,2,120,8,0.3558
2024,8,17,130,4,0.1065
2024,8,17,130,1,0.3396
2024,8,17,130,10,0.0791
2024,8,17,130,13,0.4748
2024,7,17,120,7,0.0185
2024,7,17,120,10,0.2093
2024,7,17,120,3,0.1411
2024,7,17,120,14,0.1979
2024,7,17,120,15,0.1201
2024,7,17,120,11,0.1899
2024,7,17,120,6,0.1178
2024,7,17,120,1,0.0054
2025,4,15,120,11,0.1794
2025,4,15,120,4,0.0708
2025,4,15,120,10,0.3329
2025,4,15,120,1,0.098
2025,4,15,120,9,0.1663
2025,4,15,120,8,0.1526
2024,7,14,100,1,0.1067
2024,7,14,100,16,0.2619
2024,7,14,100,8,0.1008
2024,7,14,100,9,0.0824
2024,7,14,100,3,0.1501
2024,7,14,100,5,0.1153
2024,7,14,100,11,0.1828
2025,5,2,110,10,0.3269
2025,5,2,110,4,0.1271
2025,5,2,110,9,0.546
2024,5,5,100,1,0.0656
2024,5,5,100,9,0.2853
2024,5,5,100,6,0.1548
2024,5,5,100,14,0.2069
2024,5,5,100,10,0.2874
2024,3,18,100,13,0.1046
2024,3,18,100,10,0.2347
2024,3,18,100,16,0.0508
2024,3,18,100,3,0.0783
2024,3,18,100,4,0.3022
2024,3,18,100,14,0.2294
2024,1,8,210,6,0.1515
2024,1,8,210,8,0.0624
2024,1,8,210,1,0.2177
2024,1,8,210,12,0.0781
2024,1,8,210,11,0.2067
2024,1,8,210,5,0.2836
2025,11,12,100,14,0.2417
2025,11,12,100,7,0.0769
2025,11,12,100,2,0.188
2025,11,12,100,1,0.0996
2025,11,12,100,6,0.141
2025,11,12,100,16,0.2528
2024,6,20,200,13,0.1822
2024,6,20,200,3,0.1797
2024,6,20,200,9,0.1175
2024,6,20,200,14,0.0323
2024,6,20,200,7,0.1853
2024,6,20,200,16,0.1152
2024,6,20,200,11,0.1878
2024,3,9,120,8,0.369
2024,3,9,120,11,0.3284
2024,3,9,120,13,0.3026
2024,8,19,110,14,0.2394
2024,8,19,110,10,0.591
2024,8,19,110,12,0.1696
2024,12,8,200,9,0.0802
2024,12,8,200,1,0.2308
2024,12,8,200,14,0.3058
2024,12,8,200,16,0.1916
2024,12,8,200,13,0.1916
2025,7,4,120,13,0.1531
2025,7,4,120,10,0.3766
2025,7,4,120,12,0.4703
2024,4,4,120,7,0.354
2024,4,4,120,8,0.0905
2024,4,4,120,15,0.3542
2024,4,4,120,10,0.2013
2024,12,2,210,3,0.4774
2024,12,2,210,13,0.0871
2024,12,2,210,11,0.4355
2025,8,3,200,13,0.5572
2025,8,3,200,4,0.4082
2025,8,3,200,2,0.0346
2024,6,13,210,5,0.2162
2024,6,13,210,4,0.0564
2024,6,13,210,10,0.1923
2024,6,13,210,2,0.1484
2024,6,13,210,6,0.1597
2024,6,13,210,3,0.1581
2024,6,13,210,15,0.0678
2024,6,13,210,13,0.0011
2025,4,15,200,6,0.0453
2025,4,15,200,2,0.2207
2025,4,15,200,3,0.1582
2025,4,15,200,8,0.0695
2025,4,15,200,1,0.3094
2025,4,15,200,14,0.0679
2025,4,15,200,4,0.129
2024,3,4,210,8,0.4896
2024,3,4,210,2,0.3077
2024,3,4,210,11,0.2027
2025,11,19,110,1,0.1412
2025,11,19,110,16,0.166
2025,11,19,110,12,0.0175
2025,11,19,110,15,0.1022
2025,11,19,110,14,0.1919
2025,11,19,110,2,0.1861
2025,11,19,110,10,0.1951
2025,5,9,110,10,0.0944
2025,5,9,110,14,0.3927
2025,5,9,110,5,0.3107
2025,5,9,110,9,0.2022
2025,10,19,100,4,0.1093
2025,10,19,100,6,0.222
2025,10,19,100,2,0.0407
2025,10,19,100,15,0.3503
2025,10,19,100,5,0.021
2025,10,19,100,8,0.2567
2024,12,11,120,15,0.2089
2024,12,11,120,1,0.1946
2024,12,11,120,3,0.0123
2024,12,11,120,8,0.1438
2024,12,11,120,14,0.1515
2024,12,11,120,9,0.169
2024,12,11,120,12,0.1199
2025,8,9,110,7,0.0831
2025,8,9,110,5,0.0953
2025,8,9,110,11,0.0527
2025,8,9,110,12,0.3097
2025,8,9,110,10,0.0059
2025,8,9,110,14,0.1742
2025,8,9,110,2,0.2791
2024,5,11,130,7,0.1652
2024,5,11,130,3,0.1823
2024,5,11,130,5,0.0452
2024,5,11,130,12,0.109
2024,5,11,130,2,0.0387
2024,5,11,130,9,0.0357
2024,5,11,130,4,0.2101
2024,5,11,130,15,0.2138
2024,5,4,130,8,0.253
2024,5,4,130,2,0.3267
2024,5,4,130,15,0.4203
2024,5,6,200,7,0.3505
2024,5,6,200,3,0.0523
2024,5,6,200,16,0.3905
2024,5,6,200,8,0.2067
2024,5,20,120,4,0.1974
2024,5,20,120,2,0.2554
2024,5,20,120,13,0.0019
2024,5,20,120,7,0.0857
2024,5,20,120,8,0.0893
2024,5,20,120,9,0.1359
2024,5,20,120,14,0.2344
2025,6,3,210,14,0.0143
2025,6,3,210,8,0.1555
2025,6,3,210,4,0.5586
2025,6,3,210,13,0.2716
2025,11,19,200,11,0.0054
2025,11,19,200,4,0.353
2025,11,19,200,16,0.0346
2025,11,19,200,1,0.2326
2025,11,19,200,5,0.3474
2025,11,19,200,14,0.027
2024,12,8,120,1,0.0017
2024,12,8,120,8,0.1682
2024,12,8,120,6,0.2074
2024,12,8,120,13,0.3551
2024,12,8,120,14,0.2676
2024,10,10,210,15,0.078
2024,10,10,210,1,0.1407
2024,10,10,210,4,0.1531
2024,10,10,210,13,0.2283
2024,10,10,210,8,0.174
2024,10,10,210,9,0.2259
2024,4,6,110,15,0.3605
2024,4,6,110,7,0.4539
2024,4,6,110,5,0.1856
2024,6,14,100,8,0.2312
2024,6,14,100,6,0.1132
2024,6,14,100,15,0.1164
2024,6,14,100,12,0.1524
2024,6,14,100,1,0.1134
2024,6,14,100,2,0.2382
2024,6,14,100,16,0.0352
2025,6,20,210,1,0.6064
2025,6,20,210,2,0.2619
2025,6,20,210,14,0.0121
2025,6,20,210,12,0.1196
2025,7,8,110,3,0.012
2025,7,8,110,14,0.3881
2025,7,8,110,4,0.3684
2025,7,8,110,5,0.2315
2025,7,10,120,2,0.3341
2025,7,10,120,6,0.0775
2025,7,10,120,1,0.5884
2024,12,5,130,16,0.3847
2024,12,5,130,11,0.3958
2024,12,5,130,12,0.2195
2025,10,13,100,3,0.5175
2025,10,13,100,8,0.2102
2025,10,13,100,1,0.2723
2025,1,3,110,14,0.2327
2025,1,3,110,15,0.033
2025,1,3,110,9,0.3299
2025,1,3,110,16,0.2898
2025,1,3,110,7,0.0939
2025,1,3,110,4,0.0207
2024,1,9,200,1,0.1456
2024,1,9,200,5,0.1764
2024,1,9,200,11,0.0323
2024,1,9,200,15,0.0168
2024,1,9,200,9,0.0333
2024,1,9,200,14,0.2674
2024,1,9,200,2,0.2546
2024,1,9,200,4,0.0736
2025,1,1,120,14,0.2392
2025,1,1,120,8,0.2143
2025,1,1,120,13,0.0367
2025,1,1,120,12,0.4432
2025,1,1,120,7,0.0666
2025,6,6,130,13,0.0456
2025,6,6,130,12,0.0281
2025,6,6,130,1,0.1255
2025,6,6,130,2,0.0984
2025,6,6,130,8,0.2771
2025,6,6,130,14,0.1436
2025,6,6,130,10,0.2817
2024,5,20,110,5,0.452
2024,5,20,110,15,0.3771
2024,5,20,110,3,0.1709
2024,1,5,110,8,0.2505
2024,1,5,110,5,0.3737
2024,1,5,110,16,0.1834
2024,1,5,110,9,0.1078
2024,1,5,110,3,0.0846
2025,5,18,130,12,0.0719
2025,5,18,130,11,0.1513
2025,5,18,130,10,0.1272
2025,5,18,130,15,0.0632
2025,5,18,130,16,0.1901
2025,5,18,130,3,0.1338
2025,5,18,130,9,0.2625
2025,6,19,100,7,0.2244
2025,6,19,100,4,0.3125
2025,6,19,100,11,0.4526
2025,6,19,100,12,0.0105
2025,2,17,200,9,0.192
2025,2,17,200,1,0.0563
2025,2,17,200,14,0.1748
2025,2,17,200,10,0.1523
2025,2,17,200,4,0.2207
2025,2,17,200,13,0.0825
2025,2,17,200,16,0.0824
2025,2,17,200,7,0.039
2024,3,9,130,8,0.2235
2024,3,9,130,10,0.0974
2024,3,9,130,9,0.1994
2024,3,9,130,4,0.1692
2024,3,9,130,6,0.1553
2024,3,9,130,7,0.1552
2024,10,8,210,15,0.1608
2024,10,8,210,7,0.1433
2024,10,8,210,3,0.1373
2024,10,8,210,13,0.1417
2024,10,8,210,14,0.148
2024,10,8,210,8,0.1553
2024,10,8,210,4,0.1043
2024,10,8,210,6,0.0093
2024,6,19,120,14,0.2152
2024,6,19,120,7,0.6826
2024,6,19,120,4,0.1022
2024,9,14,100,5,0.0545
2024,9,14,100,2,0.2681
2024,9,14,100,6,0.065
2024,9,14,100,7,0.0526
2024,9,14,100,12,0.2666
2024,9,14,100,4,0.1708
2024,9,14,100,16,0.0558
2024,9,14,100,14,0.0666
2024,3,4,100,15,0.128
2024,3,4,100,1,0.2814
2024,3,4,100,5,0.0413
2024,3,4,100,14,0.3196
2024,3,4,100,13,0.2297
2024,7,8,110,7,0.05
2024,7,8,110,5,0.0625
2024,7,8,110,14,0.2017
2024,7,8,110,15,0.5284
2024,7,8,110,3,0.1574
2025,2,11,120,11,0.1255
2025,2,11,120,8,0.0706
2025,2,11,120,16,0.202
2025,2,11,120,5,0.1812
2025,2,11,120,3,0.0893
2025,2,11,120,2,0.1193
2025,2,11,120,9,0.2121
2025,10,13,120,6,0.0942
2025,10,13,120,10,0.6967
2025,10,13,120,2,0.2091
2024,2,18,100,6,0.0659
2024,2,18,100,15,0.2209
2024,2,18,100,5,0.1857
2024,2,18,100,11,0.1638
2024,2,18,100,7,0.0938
2024,2,18,100,14,0.2699
2025,5,11,110,7,0.2869
2025,5,11,110,11,0.1219
2025,5,11,110,10,0.2099
2025,5,11,110,14,0.2641
2025,5,11,110,9,0.1172
2025,6,16,110,2,0.3945
2025,6,16,110,8,0.1272
2025,6,16,110,6,0.4783
2024,1,19,110,3,0.1767
2024,1,19,110,13,0.1729
2024,1,19,110,9,0.0094
2024,1,19,110,4,0.1845
2024,1,19,110,5,0.1565
2024,1,19,110,8,0.1074
2024,1,19,110,10,0.0501
2024,1,19,110,16,0.1425
2025,11,4,130,1,0.0694
2025,11,4,130,12,0.1898
2025,11,4,130,9,0.7408
2025,4,9,210,16,0.5216
2025,4,9,210,9,0.2425
2025,4,9,210,11,0.1061
2025,4,9,210,14,0.1298
2025,1,14,110,3,0.5929
2025,1,14,110,15,0.0124
2025,1,14,110,5,0.3947
2025,5,18,110,13,0.1462
2025,5,18,110,2,0.1779
2025,5,18,110,12,0.1183
2025,5,18,110,1,0.1716
2025,5,18,110,7,0.0286
2025,5,18,110,10,0.1672
2025,5,18,110,14,0.0124
2025,5,18,110,4,0.1778
2024,1,13,110,2,0.2434
2024,1,13,110,7,0.1946
2024,1,13,110,6,0.005
2024,1,13,110,1,0.0598
2024,1,13,110,15,0.0916
2024,1,13,110,16,0.0012
2024,1,13,110,5,0.4044
2024,10,13,110,3,0.3202
2024,10,13,110,7,0.268
2024,10,13,110,1,0.0659
2024,10,13,110,14,0.3459
2025,4,10,210,14,0.51
2025,4,10,210,13,0.3387
2025,4,10,210,16,0.0598
2025,4,10,210,9,0.0915
2025,2,14,110,13,0.0682
2025,2,14,110,15,0.0859
2025,2,14,110,2,0.1963
2025,2,14,110,5,0.1428
2025,2,14,110,12,0.1761
2025,2,14,110,10,0.1427
2025,2,14,110,9,0.188
2025,12,10,100,9,0.1809
2025,12,10,100,3,0.176
2025,12,10,100,1,0.1706
2025,12,10,100,14,0.1628
2025,12,10,100,11,0.0088
2025,12,10,100,2,0.3009
2025,8,7,210,6,0.224
2025,8,7,210,4,0.1103
2025,8,7,210,12,0.1148
2025,8,7,210,9,0.1617
2025,8,7,210,7,0.2888
2025,8,7,210,2,0.1004
2024,11,4,120,9,0.233
2024,11,4,120,8,0.2335
2024,11,4,120,6,0.1827
2024,11,4,120,11,0.1584
2024,11,4,120,15,0.0443
2024,11,4,120,7,0.0597
2024,11,4,120,4,0.0884
2025,1,13,110,16,0.1581
2025,1,13,110,10,0.2461
2025,1,13,110,8,0.1154
2025,1,13,110,11,0.1286
2025,1,13,110,15,0.1388
2025,1,13,110,13,0.213
2024,3,5,210,2,0.1877
2024,3,5,210,6,0.2343
2024,3,5,210,10,0.578
2024,5,19,120,11,0.1654
2024,5,19,120,1,0.4989
2024,5,19,120,13,0.3357
2024,3,16,210,11,0.0239
2024,3,16,210,13,0.1251
2024,3,16,210,7,0.3336
2024,3,16,210,12,0.5174
2025,1,11,200,13,0.0879
2025,1,11,200,7,0.1276
2025,1,11,200,12,0.1944
2025,1,11,200,1,0.381
2025,1,11,200,10,0.0071
2025,1,11,200,15,0.202
2024,8,10,200,6,0.1152
2024,8,10,200,2,0.3784
2024,8,10,200,1,0.5064
2025,11,17,130,5,0.2371
2025,11,17,130,7,0.0353
2025,11,17,130,16,0.0751
2025,11,17,130,11,0.1576
2025,11,17,130,14,0.0165
2025,11,17,130,2,0.0944
2025,11,17,130,9,0.2127
2025,11,17,130,1,0.1713
2024,8,16,210,13,0.2588
2024,8,16,210,6,0.207
2024,8,16,210,4,0.152
2024,8,16,210,15,0.1464
2024,8,16,210,3,0.2358
2025,2,1,210,11,0.1665
2025,2,1,210,1,0.0694
2025,2,1,210,14,0.1928
2025,2,1,210,8,0.1045
2025,2,1,210,12,0.185
2025,2,1,210,7,0.1205
2025,2,1,210,6,0.1613
2025,12,3,110,12,0.1694
2025,12,3,110,16,0.1686
2025,12,3,110,15,0.1338
2025,12,3,110,3,0.1491
2025,12,3,110,6,0.0754
2025,12,3,110,2,0.1425
2025,12,3,110,13,0.152
2025,12,3,110,10,0.0092
2024,4,9,130,16,0.1347
2024,4,9,130,13,0.122
2024,4,9,130,6,0.165
2024,4,9,130,15,0.2152
2024,4,9,130,3,0.0711
2024,4,9,130,12,0.0352
2024,4,9,130,8,0.1706
2024,4,9,130,11,0.0862
2025,7,17,130,2,0.3347
2025,7,17,130,3,0.1742
2025,7,17,130,1,0.2833
2025,7,17,130,4,0.0381
2025,7,17,130,11,0.1697
2024,3,19,100,11,0.2317
2024,3,19,100,10,0.3636
2024,3,19,100,12,0.4047
2024,5,15,130,11,0.0179
2024,5,15,130,8,0.2568
2024,5,15,130,6,0.1747
2024,5,15,130,4,0.1573
2024,5,15,130,12,0.1246
2024,5,15,130,9,0.1824
2024,5,15,130,14,0.0863
2025,3,14,130,10,0.0092
2025,3,14,130,7,0.0255
2025,3,14,130,2,0.1515
2025,3,14,130,5,0.0096
2025,3,14,130,3,0.3381
2025,3,14,130,15,0.0875
2025,3,14,130,12,0.3786
2025,4,17,110,3,0.3453
2025,4,17,110,9,0.3437
2025,4,17,110,10,0.311
2025,11,14,110,6,0.2448
2025,11,14,110,11,0.0145
2025,11,14,110,7,0.0363
2025,11,14,110,16,0.3379
2025,11,14,110,10,0.0233
2025,11,14,110,4,0.0301
2025,11,14,110,15,0.3131
2024,3,1,210,2,0.0284
2024,3,1,210,4,0.3783
2024,3,1,210,15,0.1354
2024,3,1,210,12,0.0403
2024,3,1,210,11,0.3017
2024,3,1,210,14,0.1159
2025,5,9,120,14,0.0348
2025,5,9,120,1,0.1886
2025,5,9,120,11,0.2215
2025,5,9,120,3,0.0193
2025,5,9,120,16,0.0634
2025,5,9,120,15,0.3636
2025,5,9,120,10,0.0126
2025,5,9,120,4,0.0962
2025,10,11,130,16,0.208
2025,10,11,130,12,0.1208
2025,10,11,130,15,0.2266
2025,10,11,130,7,0.0909
2025,10,11,130,8,0.2534
2025,10,11,130,14,0.1003
2025,2,16,130,12,0.0685
2025,2,16,130,5,0.2968
2025,2,16,130,6,0.1664
2025,2,16,130,10,0.2024
2025,2,16,130,1,0.2659
2024,6,16,130,9,0.0416
2024,6,16,130,4,0.1856
2024,6,16,130,6,0.1707
2024,6,16,130,13,0.1104
2024,6,16,130,12,0.0699
2024,6,16,130,2,0.0147
2024,6,16,130,11,0.1838
2024,6,16,130,1,0.2233
2024,11,9,200,8,0.0944
2024,11,9,200,4,0.3114
2024,11,9,200,11,0.4513
2024,11,9,200,2,0.1429
2025,12,7,100,11,0.1335
2025,12,7,100,6,0.0062
2025,12,7,100,12,0.0492
2025,12,7,100,13,0.2822
2025,12,7,100,1,0.005
2025,12,7,100,8,0.1561
2025,12,7,100,14,0.2544
2025,12,7,100,3,0.1134
2025,8,8,210,10,0.4823
2025,8,8,210,5,0.4156
2025,8,8,210,14,0.1021
2025,6,5,120,10,0.0509
2025,6,5,120,9,0.2611
2025,6,5,120,4,0.3127
2025,6,5,120,12,0.2168
2025,6,5,120,5,0.0933
2025,6,5,120,11,0.0652
2025,8,2,120,2,0.3246
2025,8,2,120,7,0.122
2025,8,2,120,10,0.2357
2025,8,2,120,6,0.0558
2025,8,2,120,8,0.2619
2025,7,3,200,7,0.0634
2025,7,3,200,8,0.2149
2025,7,3,200,15,0.2113
2025,7,3,200,13,0.2088
2025,7,3,200,2,0.3016
2025,12,18,210,3,0.1028
2025,12,18,210,10,0.0237
2025,12,18,210,11,0.1947
2025,12,18,210,12,0.0958
2025,12,18,210,15,0.1671
2025,12,18,210,5,0.2149
2025,12,18,210,13,0.201
2024,8,1,200,11,0.2991
2024,8,1,200,14,0.2987
2024,8,1,200,15,0.1294
2024,8,1,200,7,0.2296
2024,8,1,200,16,0.0432
2024,9,15,210,1,0.1853
2024,9,15,210,16,0.2076
2024,9,15,210,5,0.1865
2024,9,15,210,2,0.1565
2024,9,15,210,6,0.0797
2024,9,15,210,3,0.1143
2024,9,15,210,14,0.0701
2024,5,2,130,1,0.2585
2024,5,2,130,13,0.2033
2024,5,2,130,2,0.1176
2024,5,2,130,9,0.0153
2024,5,2,130,10,0.3031
2024,5,2,130,8,0.1022
2025,9,19,110,2,0.1031
2025,9,19,110,12,0.1595
2025,9,19,110,10,0.2004
2025,9,19,110,11,0.19
2025,9,19,110,4,0.1562
2025,9,19,110,7,0.1908
2025,10,11,100,1,0.1231
2025,10,11,100,16,0.1809
2025,10,11,100,13,0.2108
2025,10,11,100,12,0.126
2025,10,11,100,5,0.0687
2025,10,11,100,11,0.2164
2025,10,11,100,2,0.0109
2025,10,11,100,8,0.0632
2024,3,6,200,4,0.2158
2024,3,6,200,16,0.0468
2024,3,6,200,11,0.2516
2024,3,6,200,5,0.0322
2024,3,6,200,1,0.3251
2024,3,6,200,8,0.1285
2025,2,15,100,6,0.0536
2025,2,15,100,8,0.1502
2025,2,15,100,16,0.2754
2025,2,15,100,5,0.2611
2025,2,15,100,11,0.2597
2024,3,13,120,13,0.1656
2024,3,13,120,8,0.103
2024,3,13,120,11,0.2154
2024,3,13,120,9,0.1269
2024,3,13,120,6,0.1237
2024,3,13,120,2,0.0846
2024,3,13,120,12,0.1808
2025,8,1,200,11,0.2458
2025,8,1,200,6,0.2461
2025,8,1,200,14,0.5081
2024,3,4,130,10,0.2078
2024,3,4,130,1,0.218
2024,3,4,130,16,0.0076
2024,3,4,130,4,0.3044
2024,3,4,130,7,0.1983
2024,3,4,130,13,0.0639
2025,6,9,200,4,0.151
2025,6,9,200,14,0.4448
2025,6,9,200,2,0.0847
2025,6,9,200,16,0.1179
2025,6,9,200,13,0.1679
2025,6,9,200,10,0.0337
2025,8,14,110,12,0.0378
2025,8,14,110,7,0.072
2025,8,14,110,10,0.5312
2025,8,14,110,15,0.359
2025,1,17,210,15,0.1574
2025,1,17,210,14,0.1502
2025,1,17,210,12,0.1426
2025,1,17,210,5,0.155
2025,1,17,210,9,0.2245
2025,1,17,210,7,0.1703
2024,10,6,130,7,0.1213
2024,10,6,130,2,0.1726
2024,10,6,130,10,0.0178
2024,10,6,130,16,0.2473
2024,10,6,130,4,0.1356
2024,10,6,130,1,0.3054
2025,12,17,100,6,0.5668
2025,12,17,100,13,0.3268
2025,12,17,100,16,0.1031
2025,12,17,100,10,0.0033
2024,9,2,210,5,0.1941
2024,9,2,210,8,0.439
2024,9,2,210,16,0.3669
2024,4,1,130,16,0.5356
2024,4,1,130,7,0.4146
2024,4,1,130,4,0.0498
2024,8,4,100,14,0.1452
2024,8,4,100,4,0.1384
2024,8,4,100,8,0.325
2024,8,4,100,11,0.0018
2024,8,4,100,13,0.3153
2024,8,4,100,1,0.0695
2024,8,4,100,9,0.0048
2025,11,4,110,12,0.3484
2025,11,4,110,7,0.1917
2025,11,4,110,8,0.2471
2025,11,4,110,4,0.2128
2024,5,10,100,10,0.171
2024,5,10,100,3,0.1882
2024,5,10,100,13,0.1792
