jahr,monat,tarifverbund_id,ticket_code,bundesland_code2,anteil
2024,6,7,1,16,0.1885
2024,6,7,1,3,0.0816
2024,6,7,1,9,0.5931
2025,10,7,1,5,0.1944
2025,10,7,1,11,0.2142
2025,10,7,1,3,0.3762
2025,10,7,1,1,0.2152
2025,11,8,4,5,0.2724
2025,11,8,4,15,0.0241
2025,11,8,4,12,0.3549
2025,11,8,4,9,0.3486
2024,10,10,4,7,0.0342
2024,10,10,4,12,0.1698
2024,10,10,4,1,0.2621
2024,10,10,4,11,0.0742
2024,10,10,4,3,0.1914
2024,10,10,4,13,0.04
2024,10,10,4,14,0.2283
2025,3,11,4,15,0.5093
2025,3,11,4,8,0.0756
2025,3,11,4,6,0.2731
2025,3,11,4,3,0.142
2025,11,17,1,3,0.2275
2025,11,17,1,7,0.2211
2025,11,17,1,6,0.0016
2025,11,17,1,1,0.5498
2025,11,13,1,12,0.302
2025,11,13,1,16,0.4746
2025,11,13,1,13,0.2234
2025,12,2,1,12,0.0659
2025,12,2,1,7,0.2253
2025,12,2,1,10,0.2006
2025,12,2,1,2,0.1912
2025,12,2,1,14,0.2907
2025,12,2,1,9,0.0263
2024,6,5,5,3,0.0568
2024,6,5,5,8,0.2457
2024,6,5,5,5,0.0076
2024,6,5,5,7,0.0645
2024,6,5,5,10,0.2513
2024,6,5,5,1,0.1409
2024,6,5,5,16,0.0718
2024,6,5,5,9,0.1614
2025,5,7,1,6,0.1528
2025,5,7,1,3,0.0051
2025,5,7,1,10,0.0203
2025,5,7,1,2,0.1476
2025,5,7,1,4,0.3218
2025,5,7,1,13,0.3524
2025,4,19,2,13,0.235
2025,4,19,2,8,0.3118
2025,4,19,2,16,0.0282
2025,4,19,2,1,0.1717
2025,4,19,2,7,0.132
2025,4,19,2,4,0.1213
2025,10,18,5,10,0.159
2025,10,18,5,13,0.0191
2025,10,18,5,15,0.5108
2025,10,18,5,14,0.2072
2025,10,18,5,5,0.1039
2024,10,18,5,7,0.214
2024,10,18,5,12,0.188
2024,10,18,5,4,0.376
2024,10,18,5,10,0.104
2024,10,18,5,16,0.118
2025,8,18,2,13,0.0421
2025,8,18,2,3,0.4616
2025,8,18,2,7,0.1219
2025,8,18,2,2,0.3744
2025,4,1,5,5,0.0584
2025,4,1,5,15,0.0331
2025,4,1,5,14,0.1488
2025,4,1,5,12,0.1862
2025,4,1,5,6,0.1394
2025,4,1,5,11,0.2092
2025,4,1,5,9,0.1169
2025,4,1,5,13,0.108
2025,8,9,1,4,0.1736
2025,8,9,1,12,0.2175
2025,8,9,1,10,0.1704
2025,8,9,1,7,0.1577
2025,8,9,1,3,0.1368
2025,8,9,1,11,0.0911
2025,8,9,1,16,0.0529
2024,6,3,1,11,0.3744
2024,6,3,1,13,0.0718
2024,6,3,1,4,0.1406
2024,6,3,1,3,0.0221
2024,6,3,1,12,0.2044
2024,6,3,1,5,0.0865
2024,6,3,1,8,0.1002
2025,5,6,5,2,0.0427
2025,5,6,5,13,0.3885
2025,5,6,5,12,0.2012
2025,5,6,5,4,0.3676
2025,1,10,2,13,0.2216
2025,1,10,2,1,0.1997
2025,1,10,2,6,0.1002
2025,1,10,2,12,0.177
2025,1,10,2,5,0.1733
2025,1,10,2,14,0.1282
2025,2,14,1,13,0.0959
2025,2,14,1,10,0.0571
2025,2,14,1,12,0.2768
2025,2,14,1,14,0.125
2025,2,14,1,5,0.1615
2025,2,14,1,11,0.2837
2024,8,4,1,13,0.1441
2024,8,4,1,7,0.3042
2024,8,4,1,12,0.1625
2024,8,4,1,10,0.3415
2024,8,4,1,9,0.0477
2025,2,19,1,11,0.182
2025,2,19,1,5,0.3088
2025,2,19,1,6,0.1947
2025,2,19,1,1,0.3145
2025,3,12,1,10,0.056
2025,3,12,1,9,0.3093
2025,3,12,1,2,0.146
2025,3,12,1,6,0.1499
2025,3,12,1,3,0.1188
2025,3,12,1,7,0.1756
2025,3,12,1,16,0.0444
2024,1,19,4,1,0.0619
2024,1,19,4,8,0.1665
2024,1,19,4,14,0.3247
2024,1,19,4,5,0.4469
2024,4,15,3,6,0.2905
2024,4,15,3,7,0.2778
2024,4,15,3,2,0.1895
2024,4,15,3,5,0.17
2024,4,15,3,1,0.0722
2024,9,4,4,14,0.2892
2024,9,4,4,16,0.3299
2024,9,4,4,2,0.0795
2024,9,4,4,5,0.3014
2024,9,16,3,14,0.0314
2024,9,16,3,4,0.2732
2024,9,16,3,11,0.272
2024,9,16,3,13,0.009
2024,9,16,3,8,0.1944
2024,9,16,3,15,0.22
2025,5,4,5,12,0.1549
2025,5,4,5,15,0.2307
2025,5,4,5,3,0.0388
2025,5,4,5,14,0.3919
2025,5,4,5,2,0.118
2025,5,4,5,16,0.0657
2025,9,18,3,9,0.2468
2025,9,18,3,12,0.0804
2025,9,18,3,3,0.2613
2025,9,18,3,7,0.2014
2025,9,18,3,16,0.2101
2024,11,1,5,4,0.4419
2024,11,1,5,8,0.1125
2024,11,1,5,16,0.4456
2024,9,5,4,1,0.1786
2024,9,5,4,12,0.051
2024,9,5,4,9,0.166
2024,9,5,4,7,0.2632
2024,9,5,4,6,0.157
2024,9,5,4,3,0.0753
2024,9,5,4,4,0.0013
2024,9,5,4,8,0.1076
2025,1,15,1,2,0.5525
2025,1,15,1,15,0.3136
2025,1,15,1,13,0.1339
2025,5,7,5,3,0.3437
2025,5,7,5,1,0.0238
2025,5,7,5,6,0.0132
2025,5,7,5,14,0.0793
2025,5,7,5,11,0.447
2025,5,7,5,9,0.093
2024,4,12,3,3,0.2399
2024,4,12,3,5,0.4387
2024,4,12,3,16,0.101
2024,4,12,3,6,0.2204
2024,8,18,5,10,0.1494
2024,8,18,5,4,0.1772
2024,8,18,5,16,0.0245
2024,8,18,5,12,0.2805
2024,8,18,5,2,0.2565
2024,8,18,5,15,0.056
2024,8,18,5,7,0.0559
2024,7,15,2,12,0.2579
2024,7,15,2,6,0.0076
2024,7,15,2,16,0.1834
2024,7,15,2,3,0.1637
2024,7,15,2,9,0.1795
2024,7,15,2,7,0.1379
2024,7,15,2,13,0.07
2024,10,14,2,12,0.3611
2024,10,14,2,10,0.4808
2024,10,14,2,6,0.0784
2024,10,14,2,11,0.0797
2025,12,12,4,15,0.0003
2025,12,12,4,4,0.0852
2025,12,12,4,12,0.111
2025,12,12,4,10,0.1626
2025,12,12,4,16,0.2097
2025,12,12,4,9,0.195
2025,12,12,4,13,0.1833
2025,12,12,4,3,0.0529
2025,7,5,4,14,0.2071
2025,7,5,4,7,0.0206
2025,7,5,4,2,0.2351
2025,7,5,4,9,0.5372
2024,10,9,3,15,0.2711
2024,10,9,3,1,0.0416
2024,10,9,3,9,0.174
2024,10,9,3,3,0.0545
2024,10,9,3,7,0.2937
2024,10,9,3,10,0.1311
2024,10,9,3,8,0.034
2024,5,4,2,4,0.1996
2024,5,4,2,3,0.1945
2024,5,4,2,7,0.1308
2024,5,4,2,2,0.2109
2024,5,4,2,6,0.1319
2024,5,4,2,11,0.1323
2024,8,16,4,3,0.2553
2024,8,16,4,14,0.2027
2024,8,16,4,8,0.2969
2024,8,16,4,11,0.2451
2024,9,17,4,9,0.2413
2024,9,17,4,13,0.0419
2024,9,17,4,7,0.0671
2024,9,17,4,8,0.3104
2024,9,17,4,4,0.0693
2024,9,17,4,6,0.2211
2024,9,17,4,15,0.0489
2025,5,17,1,1,0.3856
2025,5,17,1,11,0.1611
2025,5,17,1,2,0.0977
2025,5,17,1,13,0.3556
2024,1,7,3,5,0.1874
2024,1,7,3,12,0.0903
2024,1,7,3,14,0.0146
2024,1,7,3,11,0.0467
2024,1,7,3,13,0.2267
2024,1,7,3,15,0.2534
2024,1,7,3,3,0.0861
2024,1,7,3,10,0.0948
2025,7,1,5,13,0.4141
2025,7,1,5,4,0.3649
2025,7,1,5,14,0.221
2025,9,9,3,3,0.2687
2025,9,9,3,14,0.1372
2025,9,9,3,11,0.3455
2025,9,9,3,2,0.2486
2025,12,17,1,8,0.4591
2025,12,17,1,1,0.1573
2025,12,17,1,16,0.3836
2025,8,3,2,4,0.008
2025,8,3,2,11,0.3929
2025,8,3,2,9,0.1308
2025,8,3,2,6,0.2294
2025,8,3,2,3,0.2389
2025,6,15,4,10,0.1497
2025,6,15,4,11,0.541
2025,6,15,4,7,0.3093
2025,5,18,5,13,0.3135
2025,5,18,5,2,0.0179
2025,5,18,5,6,0.1262
2025,5,18,5,12,0.2255
2025,5,18,5,5,0.3169
2024,9,18,1,3,0.141
2024,9,18,1,6,0.2286
2024,9,18,1,2,0.0852
2024,9,18,1,7,0.1066
2024,9,18,1,12,0.0042
2024,9,18,1,5,0.2323
2024,9,18,1,14,0.0227
2024,9,18,1,10,0.1794
2024,5,17,4,7,0.221
2024,5,17,4,10,0.0165
2024,5,17,4,6,0.2205
2024,5,17,4,8,0.2227
2024,5,17,4,9,0.005
2024,5,17,4,13,0.0463
2024,5,17,4,14,0.268
2024,7,20,5,1,0.0443
2024,7,20,5,2,0.0217
2024,7,20,5,10,0.0598
2024,7,20,5,11,0.0722
2024,7,20,5,8,0.2124
2024,7,20,5,15,0.2685
2024,7,20,5,3,0.1839
2024,7,20,5,13,0.1372
2024,9,13,3,15,0.0206
2024,9,13,3,7,0.1187
2024,9,13,3,1,0.2486
2024,9,13,3,10,0.0644
2024,9,13,3,9,0.222
2024,9,13,3,8,0.2741
2024,9,13,3,4,0.0516
2024,1,5,4,13,0.1951
2024,1,5,4,11,0.2703
2024,1,5,4,16,0.1499
2024,1,5,4,1,0.1332
2024,1,5,4,8,0.1527
2024,1,5,4,6,0.0988
2025,4,3,1,7,0.1598
2025,4,3,1,11,0.1671
2025,4,3,1,15,0.1014
2025,4,3,1,10,0.0819
2025,4,3,1,12,0.0082
2025,4,3,1,5,0.1359
2025,4,3,1,4,0.1923
2025,4,3,1,2,0.1534
2024,10,11,1,6,0.1079
2024,10,11,1,4,0.3989
2024,10,11,1,2,0.2396
2024,10,11,1,3,0.016
2024,10,11,1,1,0.2376
2024,6,14,2,9,0.1866
2024,6,14,2,5,0.2767
2024,6,14,2,10,0.0005
2024,6,14,2,11,0.1638
2024,6,14,2,8,0.2184
2024,6,14,2,15,0.154
2025,5,20,5,14,0.1743
2025,5,20,5,8,0.1753
2025,5,20,5,7,0.1205
2025,5,20,5,5,0.3664
2025,5,20,5,10,0.1635
2024,9,13,5,13,0.4276
2024,9,13,5,15,0.0209
2024,9,13,5,6,0.5311
2024,9,13,5,7,0.0204
2025,1,7,4,8,0.0967
2025,1,7,4,6,0.2859
2025,1,7,4,15,0.1875
2025,1,7,4,12,0.1323
2025,1,7,4,4,0.2071
2025,1,7,4,16,0.0905
2025,7,5,2,15,0.1748
2025,7,5,2,2,0.2778
2025,7,5,2,16,0.1855
2025,7,5,2,11,0.1567
2025,7,5,2,10,0.0242
2025,7,5,2,13,0.181
2025,8,1,3,1,0.2199
2025,8,1,3,3,0.1923
2025,8,1,3,6,0.2803
2025,8,1,3,14,0.1773
2025,8,1,3,2,0.0976
2025,8,1,3,15,0.0326
2024,12,3,4,10,0.2954
2024,12,3,4,15,0.2682
2024,12,3,4,9,0.2149
2024,12,3,4,16,0.1225
2024,12,3,4,14,0.099
2025,7,16,5,14,0.1716
2025,7,16,5,4,0.1902
2025,7,16,5,5,0.1917
2025,7,16,5,6,0.0739
2025,7,16,5,16,0.0294
2025,7,16,5,12,0.1379
2025,7,16,5,15,0.1461
2025,7,16,5,11,0.0592
2024,4,3,4,8,0.0905
2024,4,3,4,14,0.1824
2024,4,3,4,12,0.0855
2024,4,3,4,5,0.13
2024,4,3,4,13,0.0054
2024,4,3,4,10,0.2408
2024,4,3,4,16,0.2654
2025,8,15,5,6,0.0272
2025,8,15,5,3,0.1534
2025,8,15,5,4,0.1536
2025,8,15,5,1,0.0464
2025,8,15,5,10,0.1222
2025,8,15,5,16,0.1735
2025,8,15,5,9,0.1364
2025,8,15,5,7,0.1873
2025,1,16,3,9,0.1445
2025,1,16,3,2,0.0199
2025,1,16,3,4,0.0562
2025,1,16,3,3,0.2791
2025,1,16,3,15,0.2471
2025,1,16,3,1,0.1554
2025,1,16,3,10,0.0978
2024,5,17,3,12,0.1405
2024,5,17,3,4,0.334
2024,5,17,3,5,0.0551
2024,5,17,3,11,0.3246
2024,5,17,3,16,0.0156
2024,5,17,3,7,0.0042
2024,5,17,3,6,0.126
2024,6,8,3,14,0.0755
2024,6,8,3,16,0.0184
2024,6,8,3,5,0.0092
2024,6,8,3,7,0.3028
2024,6,8,3,2,0.2952
2024,6,8,3,3,0.036
2024,6,8,3,10,0.2629
2025,12,17,5,15,0.3968
2025,12,17,5,6,0.2427
2025,12,17,5,14,0.2731
2025,12,17,5,7,0.0874
2024,7,16,1,11,0.3064
2024,7,16,1,16,0.0249
2024,7,16,1,15,0.181
2024,7,16,1,8,0.0689
2024,7,16,1,1,0.0217
2024,7,16,1,9,0.2227
2024,7,16,1,7,0.1744
2024,10,12,3,9,0.3134
2024,10,12,3,12,0.0684
2024,10,12,3,6,0.1801
2024,10,12,3,7,0.4381
2024,9,5,5,2,0.0827
2024,9,5,5,15,0.1767
2024,9,5,5,4,0.4047
2024,9,5,5,5,0.3214
2024,9,5,5,3,0.0145
2025,4,9,2,7,0.1448
2025,4,9,2,5,0.3216
2025,4,9,2,8,0.5188
2025,4,9,2,15,0.0148
2025,9,7,1,15,0.2106
2025,9,7,1,12,0.2894
2025,9,7,1,10,0.3345
2025,9,7,1,7,0.1655
2024,12,17,1,1,0.1577
2024,12,17,1,16,0.0777
2024,12,17,1,9,0.2087
2024,12,17,1,13,0.2658
2024,12,17,1,11,0.0424
2024,12,17,1,6,0.2229
2024,12,17,1,3,0.0248
2025,8,2,4,16,0.0724
2025,8,2,4,8,0.2018
2025,8,2,4,5,0.014
2025,8,2,4,2,0.0548
2025,8,2,4,15,0.1904
2025,8,2,4,14,0.2002
2025,8,2,4,4,0.2272
2025,8,2,4,1,0.0392
2024,10,19,3,9,0.1741
2024,10,19,3,7,0.1798
2024,10,19,3,15,0.181
2024,10,19,3,6,0.0475
2024,10,19,3,3,0.0318
2024,10,19,3,8,0.2371
2024,10,19,3,13,0.1487
2024,6,1,3,1,0.2715
2024,6,1,3,3,0.4717
2024,6,1,3,16,0.0887
2024,6,1,3,15,0.1681
2025,9,6,1,8,0.1885
2025,9,6,1,1,0.3901
2025,9,6,1,4,0.4214
2024,1,17,4,4,0.2083
2024,1,17,4,11,0.0346
2024,1,17,4,7,0.1165
2024,1,17,4,13,0.1485
2024,1,17,4,8,0.1828
2024,1,17,4,6,0.0767
2024,1,17,4,1,0.2188
2024,1,17,4,12,0.0138
2024,7,6,3,12,0.3088
2024,7,6,3,4,0.2493
2024,7,6,3,1,0.1887
2024,7,6,3,2,0.0877
2024,7,6,3,3,0.1655
2024,5,19,1,1,0.3995
2024,5,19,1,4,0.345
2024,5,19,1,5,0.0203
2024,5,19,1,12,0.2352
2024,11,1,1,3,0.0348
2024,11,1,1,13,0.2747
2024,11,1,1,10,0.3665
2024,11,1,1,15,0.2534
2024,11,1,1,12,0.0507
2024,11,1,1,1,0.0199
2024,9,2,4,2,0.278
2024,9,2,4,8,0.0785
2024,9,2,4,14,0.2678
2024,9,2,4,12,0.1403
2024,9,2,4,7,0.2354
2024,7,4,2,16,0.543
2024,7,4,2,11,0.2523
2024,7,4,2,15,0.2047
2024,6,20,3,6,0.0526
2024,6,20,3,15,0.3781
2024,6,20,3,5,0.5693
2025,5,12,3,15,0.0993
2025,5,12,3,3,0.2552
2025,5,12,3,13,0.0188
2025,5,12,3,11,0.0455
2025,5,12,3,8,0.1752
2025,5,12,3,14,0.2349
2025,5,12,3,16,0.1711
2025,10,4,1,11,0.1874
2025,10,4,1,7,0.0381
2025,10,4,1,15,0.064
2025,10,4,1,13,0.0645
2025,10,4,1,9,0.0486
2025,10,4,1,5,0.1484
2025,10,4,1,16,0.2434
2025,10,4,1,12,0.2056
2025,11,12,3,5,0.6292
2025,11,12,3,2,0.0766
2025,11,12,3,15,0.2942
2024,5,20,4,2,0.1827
2024,5,20,4,4,0.168
2024,5,20,4,12,0.0113
2024,5,20,4,6,0.2072
2024,5,20,4,14,0.2207
2024,5,20,4,9,0.0167
2024,5,20,4,7,0.1934
2024,10,18,1,10,0.2164
2024,10,18,1,12,0.1275
2024,10,18,1,1,0.2126
2024,10,18,1,13,0.224
2024,10,18,1,11,0.0911
2024,10,18,1,4,0.1284
2024,10,16,2,11,0.0466
2024,10,16,2,12,0.2405
2024,10,16,2,13,0.2512
2024,10,16,2,2,0.1989
2024,10,16,2,8,0.0664
2024,10,16,2,14,0.1481
2024,10,16,2,3,0.0483
2025,4,16,2,12,0.3411
2025,4,16,2,14,0.2575
2025,4,16,2,5,0.4014
2024,11,8,2,11,0.2218
2024,11,8,2,16,0.1805
2024,11,8,2,13,0.0004
2024,11,8,2,5,0.1316
2024,11,8,2,10,0.0477
2024,11,8,2,15,0.2382
2024,11,8,2,7,0.0718
2024,11,8,2,4,0.108
2025,6,17,4,10,0.3227
2025,6,17,4,9,0.3164
2025,6,17,4,14,0.3609
2025,7,13,1,1,0.0041
2025,7,13,1,5,0.1486
2025,7,13,1,8,0.2713
2025,7,13,1,16,0.3042
2025,7,13,1,3,0.2718
2024,3,20,1,11,0.3783
2024,3,20,1,4,0.2756
2024,3,20,1,13,0.3461
2025,1,2,4,13,0.1011
2025,1,2,4,7,0.4575
2025,1,2,4,11,0.2886
2025,1,2,4,14,0.1528
2024,4,12,2,9,0.2653
2024,4,12,2,3,0.4446
2024,4,12,2,8,0.0895
2024,4,12,2,14,0.2006
2025,8,12,1,1,0.2538
2025,8,12,1,7,0.0608
2025,8,12,1,2,0.5882
2025,8,12,1,15,0.0972
2024,12,16,2,12,0.0172
2024,12,16,2,10,0.2219
2024,12,16,2,16,0.2293
2024,12,16,2,3,0.1846
2024,12,16,2,13,0.0524
2024,12,16,2,15,0.0364
2024,12,16,2,5,0.0763
2024,12,16,2,2,0.1819
2025,11,18,2,13,0.0538
2025,11,18,2,4,0.1941
2025,11,18,2,7,0.0925
2025,11,18,2,15,0.2383
2025,11,18,2,8,0.0561
2025,11,18,2,11,0.1346
2025,11,18,2,3,0.0237
2025,11,18,2,14,0.2069
2024,3,17,5,1,0.0796
2024,3,17,5,11,0.0416
2024,3,17,5,15,0.2543
2024,3,17,5,9,0.2953
2024,3,17,5,6,0.0157
2024,3,17,5,2,0.1059
2024,3,17,5,4,0.2076
2025,11,7,5,6,0.0451
2025,11,7,5,2,0.4579
2025,11,7,5,14,0.0508
2025,11,7,5,11,0.4462
2025,12,20,1,12,0.3329
2025,12,20,1,16,0.5937
2025,12,20,1,5,0.0734
2025,1,16,5,5,0.2064
2025,1,16,5,14,0.3817
2025,1,16,5,7,0.1147
2025,1,16,5,9,0.0032
2025,1,16,5,15,0.294
2024,8,4,2,11,0.2805
2024,8,4,2,5,0.2033
2024,8,4,2,9,0.5162
2024,8,19,1,1,0.0706
2024,8,19,1,16,0.3684
2024,8,19,1,13,0.3634
2024,8,19,1,7,0.1976
2025,3,9,1,16,0.077
2025,3,9,1,4,0.2381
2025,3,9,1,14,0.2049
2025,3,9,1,6,0.212
2025,3,9,1,9,0.0325
2025,3,9,1,13,0.1191
2025,3,9,1,7,0.0354
2025,3,9,1,10,0.081
2025,1,17,1,4,0.4406
2025,1,17,1,10,0.383
2025,1,17,1,3,0.0848
2025,1,17,1,12,0.0916
2025,3,1,2,10,0.0985
2025,3,1,2,12,0.3534
2025,3,1,2,2,0.5481
2024,5,11,2,4,0.2854
2024,5,11,2,5,0.2792
2024,5,11,2,12,0.173
2024,5,11,2,8,0.2624
2025,7,15,2,3,0.4022
2025,7,15,2,8,0.1004
2025,7,15,2,14,0.4974
2025,7,18,1,9,0.2032
2025,7,18,1,10,0.0787
2025,7,18,1,12,0.2907
2025,7,18,1,16,0.0079
2025,7,18,1,2,0.0867
2025,7,18,1,11,0.1708
2025,7,18,1,3,0.162
2025,10,4,5,6,0.1716
2025,10,4,5,12,0.0615
2025,10,4,5,1,0.126
2025,10,4,5,14,0.2777
2025,10,4,5,13,0.0012
2025,10,4,5,16,0.201
2025,10,4,5,4,0.1039
2025,10,4,5,3,0.0571
2025,6,19,5,8,0.4522
2025,6,19,5,9,0.2675
2025,6,19,5,12,0.0782
2025,6,19,5,1,0.2021
2025,1,18,2,6,0.0942
2025,1,18,2,11,0.1115
2025,1,18,2,13,0.0903
2025,1,18,2,10,0.1718
2025,1,18,2,14,0.158
2025,1,18,2,1,0.195
2025,1,18,2,15,0.1792
2025,10,2,3,7,0.2222
2025,10,2,3,15,0.1404
2025,10,2,3,14,0.2877
2025,10,2,3,9,0.3497
2025,12,10,1,16,0.1692
2025,12,10,1,7,0.2126
2025,12,10,1,12,0.2957
2025,12,10,1,2,0.3225
2025,11,9,4,6,0.1599
2025,11,9,4,7,0.2795
2025,11,9,4,8,0.0315
2025,11,9,4,2,0.2818
2025,11,9,4,4,0.055
2025,11,9,4,15,0.1923
2024,11,1,3,7,0.3466
2024,11,1,3,15,0.0564
2024,11,1,3,4,0.3077
2024,11,1,3,12,0.2893
2024,11,13,5,12,0.3675
2024,11,13,5,15,0.3631
2024,11,13,5,3,0.0316
2024,11,13,5,8,0.2378
2024,12,12,1,1,0.1395
2024,12,12,1,7,0.1335
2024,12,12,1,8,0.1523
2024,12,12,1,14,0.0308
2024,12,12,1,15,0.1171
2024,12,12,1,2,0.1724
2024,12,12,1,16,0.0964
2024,12,12,1,12,0.158
2024,12,16,1,8,0.2044
2024,12,16,1,13,0.1945
2024,12,16,1,2,0.1793
2024,12,16,1,10,0.2016
2024,12,16,1,3,0.2202
2025,8,1,4,12,0.4262
2025,8,1,4,10,0.3922
2025,8,1,4,7,0.1816
2024,7,2,4,10,0.1442
2024,7,2,4,6,0.0776
2024,7,2,4,11,0.1432
2024,7,2,4,8,0.1692
2024,7,2,4,3,0.1099
2024,7,2,4,14,0.1572
2024,7,2,4,1,0.1259
2024,7,2,4,12,0.0728
2025,9,7,3,5,0.1443
2025,9,7,3,6,0.4362
2025,9,7,3,8,0.4195
2024,12,6,1,11,0.1293
2024,12,6,1,6,0.2064
2024,12,6,1,4,0.3019
2024,12,6,1,10,0.3624
2025,7,1,3,10,0.1413
2025,7,1,3,15,0.0321
2025,7,1,3,3,0.139
2025,7,1,3,16,0.0952
2025,7,1,3,13,0.2225
2025,7,1,3,1,0.0686
2025,7,1,3,8,0.1721
2025,7,1,3,5,0.1292
2024,10,4,2,16,0.1224
2024,10,4,2,1,0.1836
2024,10,4,2,9,0.1333
2024,10,4,2,15,0.1496
2024,10,4,2,14,0.1835
2024,10,4,2,10,0.2276
2025,12,1,5,13,0.2652
2025,12,1,5,5,0.265
2025,12,1,5,2,0.2799
2025,12,1,5,9,0.0372
2025,12,1,5,4,0.1527
2024,10,12,5,15,0.1751
2024,10,12,5,9,0.2555
2024,10,12,5,11,0.3552
2024,10,12,5,6,0.0469
2024,10,12,5,4,0.1673
2025,5,7,4,1,0.1866
2025,5,7,4,5,0.1449
2025,5,7,4,15,0.111
2025,5,7,4,6,0.0028
2025,5,7,4,16,0.2716
2025,5,7,4,10,0.0333
2025,5,7,4,3,0.2498
2025,11,13,5,6,0.6863
2025,11,13,5,7,0.0279
2025,11,13,5,3,0.2858
2024,9,11,5,2,0.263
2024,9,11,5,1,0.1131
2024,9,11,5,14,0.0329
2024,9,11,5,9,0.0699
2024,9,11,5,3,0.1755
2024,9,11,5,5,0.1703
2024,9,11,5,13,0.1753
2024,12,2,2,2,0.1167
2024,12,2,2,6,0.139
2024,12,2,2,8,0.0494
2024,12,2,2,5,0.1612
2024,12,2,2,11,0.1876
2024,12,2,2,9,0.1044
2024,12,2,2,12,0.0785
2024,12,2,2,4,0.1632
2025,3,10,2,5,0.4503
2025,3,10,2,15,0.5227
2025,3,10,2,8,0.027
2024,5,2,5,2,0.1896
2024,5,2,5,11,0.3296
2024,5,2,5,6,0.0494
2024,5,2,5,12,0.4314
2024,7,13,5,12,0.0226
2024,7,13,5,11,0.0609
2024,7,13,5,4,0.1318
2024,7,13,5,1,0.1924
2024,7,13,5,6,0.2282
2024,7,13,5,7,0.155
2024,7,13,5,5,0.2091
2024,12,2,1,14,0.2018
2024,12,2,1,8,0.2423
2024,12,2,1,10,0.2419
2024,12,2,1,1,0.1733
2024,12,2,1,9,0.1407
2024,3,15,2,14,0.0264
2024,3,15,2,15,0.0852
2024,3,15,2,11,0.5658
2024,3,15,2,13,0.3226
2025,10,6,3,4,0.1407
2025,10,6,3,1,0.2194
2025,10,6,3,16,0.092
2025,10,6,3,5,0.0641
2025,10,6,3,13,0.0802
2025,10,6,3,12,0.0987
2025,10,6,3,11,0.2111
2025,10,6,3,3,0.0938
2024,2,8,4,6,0.3614
2024,2,8,4,5,0.0579
2024,2,8,4,1,0.1485
2024,2,8,4,7,0.158
2024,2,8,4,3,0.2742
2024,6,4,3,5,0.3225
2024,6,4,3,6,0.0621
2024,6,4,3,7,0.2092
2024,6,4,3,13,0.114
2024,6,4,3,3,0.074
2024,6,4,3,12,0.2182
2025,5,6,4,10,0.2588
2025,5,6,4,8,0.0872
2025,5,6,4,13,0.0829
2025,5,6,4,1,0.2256
2025,5,6,4,5,0.107
2025,5,6,4,15,0.064
2025,5,6,4,12,0.1255
2025,5,6,4,11,0.049
2025,2,16,2,8,0.2948
2025,2,16,2,6,0.3443
2025,2,16,2,1,0.1021
2025,2,16,2,16,0.2588
2025,11,1,3,4,0.0304
2025,11,1,3,3,0.4005
2025,11,1,3,12,0.2132
2025,11,1,3,10,0.3559
2025,4,16,1,3,0.4341
2025,4,16,1,15,0.132
2025,4,16,1,12,0.4339
2024,8,17,2,15,0.3678
2024,8,17,2,8,0.2552
2024,8,17,2,3,0.2597
2024,8,17,2,7,0.1173
2024,11,16,3,11,0.1485
2024,11,16,3,12,0.0828
2024,11,16,3,16,0.3058
2024,11,16,3,6,0.0779
2024,11,16,3,9,0.385
2025,4,2,1,11,0.5562
2025,4,2,1,2,0.1865
2025,4,2,1,7,0.2095
2025,4,2,1,15,0.0478
2025,8,11,4,2,0.346
2025,8,11,4,6,0.4164
2025,8,11,4,1,0.2376
2025,4,14,1,3,0.0661
2025,4,14,1,5,0.105
2025,4,14,1,8,0.0616
2025,4,14,1,14,0.2215
2025,4,14,1,15,0.0853
2025,4,14,1,12,0.2506
2025,4,14,1,13,0.2099
2025,10,17,5,10,0.1704
2025,10,17,5,2,0.2378
2025,10,17,5,14,0.1115
2025,10,17,5,13,0.0631
2025,10,17,5,8,0.2057
2025,10,17,5,15,0.1464
2025,10,17,5,6,0.0089
2025,10,17,5,5,0.0562
2025,8,18,1,1,0.0192
2025,8,18,1,4,0.1814
2025,8,18,1,15,0.1585
2025,8,18,1,2,0.0552
2025,8,18,1,9,0.1484
2025,8,18,1,14,0.2115
2025,8,18,1,7,0.2258
2024,7,15,5,2,0.3081
2024,7,15,5,9,0.2113
2024,7,15,5,8,0.1338
2024,7,15,5,15,0.0661
2024,7,15,5,13,0.2062
2024,7,15,5,3,0.0745
2024,11,20,1,14,0.1324
2024,11,20,1,3,0.0516
2024,11,20,1,6,0.2921
2024,11,20,1,11,0.1726
2024,11,20,1,2,0.3513
2024,4,11,2,11,0.3762
2024,4,11,2,12,0.3634
2024,4,11,2,4,0.0232
2024,4,11,2,8,0.2372
2024,6,2,1,12,0.2917
2024,6,2,1,7,0.1783
2024,6,2,1,11,0.53
2025,3,19,4,3,0.2295
2025,3,19,4,12,0.1457
2025,3,19,4,8,0.0977
2025,3,19,4,14,0.2292
2025,3,19,4,15,0.2427
2025,3,19,4,7,0.0552
2024,8,18,4,5,0.1768
2024,8,18,4,10,0.1209
2024,8,18,4,15,0.2732
